cam,0.42,0.04,4.0,1.4527,4
cam,0.14,0.01,5.0,5.4287,96
cam,0.45,0.03,5.0,28.0729,47
cam,0.54,0.02,7.0,65.9734,48
cam,0.54,0.02,7.00,65.9734,48
cam,0.56,0.08,6.50,61.2611,75
cam,0.20,0.01,3.50,4.9876,56
cam,0.56,0.08,6.00,36.9451,49
cam,0.07,0.00,4.00,0.8005,52
cam,0.19,0.02,5.60,6.4324,65
cam,0.13,0.01,5.60,3.2996,62
cam,0.46,0.04,6.00,59.2008,87
cam,0.47,0.02,6.00,22.6543,26
cam,0.12,0.00,4.00,1.8096,40
cam,0.32,0.04,5.00,7.9168,35
cam,0.17,0.01,4.50,1.9880,25
cam,0.46,0.04,6.00,59.2008,87
cam,0.08,0.00,3.90,0.4901,25
cam,0.09,0.00,3.80,0.8219,34
cam,0.19,0.02,5.60,6.4324,65
cam,0.13,0.01,5.60,3.2996,62
cam,0.45,0.06,6.40,27.9169,51
cam,0.35,0.03,7.00,29.5913,64
cam,0.56,0.05,5.40,17.9485,20